"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2023",18541.355,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2023",499.602,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2023",1437.768,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2023",1020.584,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2023",1344.212,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2023",5206.36,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2023",4591.084,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2023",1090.126,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2023",1124.415,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2023",2208.398,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2023",6.765,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2023",12.039,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2022",39221.052,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2022",5568.536,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2022",29070.403,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2022",4512.241,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2022",69.872,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2022",21058.125,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2022",2588.332,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2022",16075.627,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2022",2341.09,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2022",53.075,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2022",18162.927,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2022",2980.204,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2022",12994.776,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2022",2171.151,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2022",16.796,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2022",39221.052,,,,"R1:3513"
